 Latitude Longitude
359 87.59488998631937 67.7149169727085
360 87.5972599556626 68.16649936626423
361 87.59948072105517 68.61894299024014
362 87.6015515004284 69.0721867420761
363 87.60347265225843 69.52619036441509
364 87.6052430798695 69.98088435627206
365 87.606863186366 70.4362276862746
366 87.60833193953486 70.89214955506566
367 87.6096497881339 71.34860830891958
368 87.610815765759 71.80553201681491
369 87.61183036765229 72.26287856066168
370 87.61269304507785 72.72058280707992
371 87.6134032882425 73.17857906917236
372 87.61396166323365 73.63682483953917
373 87.61436737268855 74.0952461285135
374 87.6146210303699 74.55380037928879
375 87.61472190775386 75.01241309895191
376 87.61467066638602 75.47104185194954
377 87.61446664693923 75.92961182916564
378 87.61411055863151 76.38808088764826
379 87.61360181145808 76.8463740899688
380 87.61294116198584 77.30444975645135
381 87.61212841044645 77.76224147126328
382 87.61116339715042 78.2196827988602
383 87.61004694861454 78.6767330697736
384 87.60877864716494 79.13331784053753
385 87.6073593649306 79.58939732003924
386 87.60578875218468 80.04489758050192
387 87.60406772561655 80.49977986716256
388 87.60219600255611 80.9539709425285
389 87.600174543007 81.40743323981289
390 87.59800342531244 81.86010331776613
391 87.59568276619774 82.31191812825098
392 87.59321358790683 82.76284215408494
393 87.59059577017707 83.21280460226714
394 87.58783037467931 83.66177148776934
395 87.58491734352543 84.10967326110422
396 87.58185777597802 84.55647759076378
397 87.57865167478911 85.00211630829155
398 87.5753001748434 85.44655884661064
399 87.57180360569939 85.88974785338408
400 87.5681623316057 86.33162670151845
401 87.56437753692275 86.77216765435865
402 87.56044936745037 87.21130652703617
403 87.55637903774186 87.64901757555648
404 87.55216674707331 88.08523839086769
405 87.54781373785922 88.51994529241557
406 87.54332026056082 88.95307773338537
407 87.53868758305583 89.38461415549871
408 87.53391624511289 89.8145055178669
409 87.5290068161509 90.24270372337377
410 87.52396059764087 90.66919048140367
411 87.5187779575097 91.09391019972614
412 87.51346021651196 91.51684680521609
413 87.50800778522945 91.93794677576503
414 87.5024220011954 92.35719627365
415 87.49670331512903 92.77454387992111
416 87.49085307884012 93.18997799917715
417 87.48487178066064 93.60344933755776
418 87.4787607841917 94.01494853838518
419 87.47252081955396 94.42443818848356
420 87.4661526395981 94.83188192340921
421 87.45965762102304 95.2372737161991
422 87.45303633521466 95.64056961316814
423 87.446290164609 96.04176577482694
424 87.43941970949649 96.4408203692173
425 87.43242635572034 96.837731708606
426 87.42531073007346 97.2324600614148
427 87.4180742195436 97.62500584830386
428 87.41071765452396 98.01534118807082
429 87.40324188263268 98.40343922196391
430 87.39564828849888 98.78930343699521
431 87.38793755505846 99.17289920953074
432 87.38011106277514 99.55423199789779
433 87.3721695131802 99.93326914717146
434 87.36411428060235 100.31001802263297
435 87.35594608308209 100.68444788712921
436 87.34766628693814 101.05656794417938
437 87.33927577762852 101.4263590482549
438 87.33077545296224 101.79380298053655
439 87.32216666394864 102.15891156526665
440 87.31345016134492 102.52165860827394
441 87.30462728390452 102.88205758574844
442 87.29569879229037 103.24008401108931
443 87.28666601148258 103.59575293383708
444 87.27752971037205 103.94904150846357
445 87.26829119875306 104.2999662778411
446 87.25895137951721 104.6485155781134
447 87.24951116390245 104.99467853800346
448 87.2399718364976 105.33847378860526
449 87.23033418006149 105.67988228586727
450 87.22059946091177 106.0189239514945
451 87.21076846492359 106.35558113928337
452 87.2008424390879 106.6898749806512
453 87.19082217114602 107.02178915677028
454 87.18070888780424 107.35134592861895
455 87.17050337751363 107.67853023460927
456 87.1602068458314 108.00336538623256
457 87.14982017856178 108.32584689578592
458 87.13934426620693 108.64597088940084
459 87.12878028118065 108.96376210934177
460 87.11812900922435 109.27920833559925
461 87.1073915998394 109.59233517019545
462 87.0965688361105 109.90313141231242
463 87.08566184406857 110.21162345083364
464 87.07467140336173 110.51780103934685
465 87.0635986160745 110.82169128295143
466 87.05244433261002 111.12329398461259
467 87.04120940601507 111.42260942357457
468 87.02989490172075 111.71966565210718
469 87.01850158786021 112.01445453867142
470 87.00703050504359 112.30700468592488
471 86.99548241580922 112.5973087052415
472 86.98385833571446 112.88539568791732
473 86.97215902123426 113.17125893266908
474 86.9603854627026 113.45492796040088
475 86.948538463549 113.7364056050643
476 86.9366188284821 114.01569505741246
477 86.92462750980596 114.29282637810209
478 86.91256524715837 114.56779435629899
479 86.90043296743487 114.84062934674255
480 86.88823140300775 115.11132664979304
481 86.87596145537617 115.37991686488321
482 86.86362384941303 115.64639575855435
483 86.85121946127833 115.91079412826245
484 86.83874904147687 116.17311678969656
485 86.82621334096429 116.43336881743208
486 86.81361319808278 116.69158122430446
487 86.80094931821685 116.94775076067887
488 86.7882225146785 117.20190853233727
489 86.775433484859 117.45405161651112
490 86.7625830172223 117.70421117437765
491 86.74967180110451 117.95238457526291
492 86.73670060033334 118.19860300064371
493 86.72367009615607 118.44286407930115
494 86.7105810280019 118.68519898028765
495 86.69743407956986 118.92561383640997
496 86.68422993451476 119.1641149484327
497 86.67096929616373 119.40073341040221
498 86.65765282557217 119.6354673703266
499 86.64428120235908 119.86834783784097
